# SYNTHETIC data - generated by scripts/make_synthetic.py for project 02.18
# regenerate: python make_synthetic.py --seed 42
# scene: GROUND/WALL_NEAR/WALL_FAR/CAR real structure, ray-cast under three
#        independent atmospheres (SNOW/RAIN/DUST) - see this script's module
#        docstring for the full physics derivation
# num_beams=16
# azimuth_steps=100
# azimuth_min_deg=-50.0
# azimuth_step_deg=1.0
# max_range_m=45.0
# seed=42
# weather ids: 0=SNOW 1=RAIN 2=DUST
# surf_cohort ids (is_real==1 only): 0=GROUND 1=WALL_NEAR 2=WALL_FAR 3=CAR ; -1=n/a
# scatterer_type (is_real==0 only): 0=SNOW 1=RAIN 2=DUST ; -1=n/a
# columns: weather,x,y,z,intensity,is_real,scatterer_type,surf_cohort
1,31.875094,-23.158612,-0.687726,0.283113,1,-1,2
1,31.881775,-22.323859,-0.679359,0.286660,1,-1,2
1,31.898319,-21.515688,-0.671607,0.290119,1,-1,2
1,23.318166,-15.142994,-0.485316,0.002103,0,1,-1
1,31.876226,-19.918477,-0.656097,0.296772,1,-1,2
1,31.919870,-19.179393,-0.650005,0.299963,1,-1,2
1,1.274441,-0.735799,-0.025687,0.000408,0,1,-1
1,31.898090,-17.681400,-0.636600,0.306070,1,-1,2
1,31.886324,-16.954259,-0.630363,0.308985,1,-1,2
1,31.892796,-16.250191,-0.624789,0.311805,1,-1,2
1,31.877485,-15.547688,-0.619078,0.314530,1,-1,2
1,31.914183,-14.881828,-0.614652,0.317159,1,-1,2
1,31.905949,-14.205444,-0.609625,0.319692,1,-1,2
1,31.899090,-13.540360,-0.604886,0.322128,1,-1,2
1,31.899412,-12.888199,-0.600535,0.324465,1,-1,2
1,31.892357,-12.242329,-0.596288,0.326703,1,-1,2
1,31.906510,-11.613020,-0.592673,0.328842,1,-1,2
1,31.875540,-10.975629,-0.588449,0.330881,1,-1,2
1,1.935982,-0.629039,-0.035532,0.000000,0,1,-1
1,18.506916,-5.658132,-0.337800,0.017479,0,1,-1
1,20.395394,-5.848285,-0.370350,0.000000,0,1,-1
1,7.915383,-2.120920,-0.143037,0.338023,1,-1,1
1,7.903475,-1.970558,-0.142179,0.339552,1,-1,1
1,7.875926,-1.818301,-0.141091,0.340978,1,-1,1
1,7.901162,-1.679444,-0.140996,0.342300,1,-1,1
1,7.900737,-1.535748,-0.140489,0.343517,1,-1,1
1,7.920998,-1.396686,-0.140394,0.344630,1,-1,1
1,7.890420,-1.249720,-0.139445,0.345638,1,-1,1
1,7.923676,-1.113600,-0.139668,0.346541,1,-1,1
1,7.883686,-0.967995,-0.138644,0.347338,1,-1,1
1,7.891371,-0.829416,-0.138503,0.348030,1,-1,1
1,7.902964,-0.691420,-0.138474,0.348615,1,-1,1
1,7.900881,-0.552483,-0.138247,0.349094,1,-1,1
1,7.618051,-0.399245,-0.133156,0.000000,0,1,-1
1,7.910887,-0.276254,-0.138169,0.349734,1,-1,1
1,7.898051,-0.137861,-0.137882,0.349893,1,-1,1
1,7.947998,0.000000,-0.138733,0.349947,1,-1,1
1,1.317920,0.023004,-0.023008,0.016841,0,1,-1
1,7.900985,0.275908,-0.137996,0.349734,1,-1,1
1,7.887295,0.413356,-0.137862,0.349467,1,-1,1
1,7.888614,0.551626,-0.138033,0.349094,1,-1,1
1,6.155339,0.538522,-0.107852,0.006135,0,1,-1
1,7.913998,0.831795,-0.138900,0.348030,1,-1,1
1,7.910592,0.971299,-0.139117,0.347338,1,-1,1
1,7.892226,1.109180,-0.139113,0.346541,1,-1,1
1,7.916596,1.253866,-0.139907,0.345638,1,-1,1
1,6.698270,1.181086,-0.118722,0.007068,0,1,-1
1,7.922187,1.539917,-0.140870,0.343517,1,-1,1
1,7.917208,1.682855,-0.141283,0.342300,1,-1,1
1,7.892637,1.822159,-0.141390,0.340978,1,-1,1
1,7.878664,1.964372,-0.141733,0.339552,1,-1,1
1,7.936168,2.126490,-0.143413,0.338023,1,-1,1
1,9.552832,3.289304,-0.176353,0.000000,0,1,-1
1,19.070169,8.490586,-0.364373,0.502373,1,-1,3
1,18.251968,8.511033,-0.351524,0.498393,1,-1,3
1,17.421247,8.496910,-0.338330,0.494261,1,-1,3
1,16.691253,8.504618,-0.326986,0.489979,1,-1,3
1,16.023295,8.519737,-0.316766,0.485547,1,-1,3
1,15.970970,8.852853,-0.318738,0.480968,1,-1,3
1,15.999561,9.237351,-0.322477,0.476241,1,-1,3
1,15.978992,9.601147,-0.325391,0.471370,1,-1,3
1,15.988498,9.990722,-0.329085,0.466355,1,-1,3
1,4.344687,2.821472,-0.090425,0.001182,0,1,-1
1,16.017293,10.803801,-0.337238,0.455901,1,-1,3
1,15.986263,11.193702,-0.340646,0.450465,1,-1,3
1,24.320027,19.693969,-0.546239,0.000000,0,1,-1
1,2.179127,1.962095,-0.051184,0.011116,0,1,-1
1,5.018498,4.679825,-0.119775,0.005825,0,1,-1
1,21.985083,21.230747,-0.533477,0.000000,0,1,-1
1,15.608123,16.737663,-0.399474,0.007081,0,1,-1
1,3.417523,3.795543,-0.089150,0.000000,0,1,-1
1,11.147612,-11.147612,0.275181,0.000000,0,1,-1
1,1.771069,-1.710301,0.042976,0.000000,0,1,-1
1,31.872133,-29.721245,0.760686,0.255935,1,-1,2
1,31.890162,-28.714030,0.749040,0.260061,1,-1,2
1,31.926485,-27.753270,0.738402,0.264108,1,-1,2
1,0.042853,-0.035958,0.000976,0.033205,0,1,-1
1,31.890117,-25.824107,0.716267,0.271960,1,-1,2
1,31.888885,-24.914328,0.706364,0.275762,1,-1,2
1,22.784405,-17.169281,0.497978,0.000000,0,1,-1
1,31.895846,-23.173688,0.688174,0.283113,1,-1,2
1,31.933060,-22.359770,0.680452,0.286660,1,-1,2
1,5.366608,-3.485116,0.111694,0.000000,0,1,-1
1,31.926244,-19.949731,0.657126,0.296772,1,-1,2
1,31.908915,-19.172810,0.649782,0.299963,1,-1,2
1,31.895729,-18.415007,0.642870,0.303063,1,-1,2
1,31.882531,-17.672776,0.636290,0.306070,1,-1,2
1,3.639012,-1.934897,0.071940,0.000000,0,1,-1
1,31.900811,-16.254275,0.624946,0.311805,1,-1,2
1,31.930270,-14.889329,0.614962,0.317159,1,-1,2
1,31.930145,-14.216217,0.610088,0.319692,1,-1,2
1,12.649190,-5.369262,0.239860,0.003131,0,1,-1
1,31.890590,-12.884635,0.600369,0.324465,1,-1,2
1,27.790828,-10.667899,0.519602,0.000000,0,1,-1
1,31.894977,-11.608822,0.592459,0.328842,1,-1,2
1,31.898458,-10.983520,0.588872,0.330881,1,-1,2
1,31.930008,-10.374688,0.586022,0.332819,1,-1,2
1,7.898926,-2.116511,0.142740,0.338023,1,-1,1
1,7.906379,-1.971282,0.142231,0.339552,1,-1,1
1,7.889304,-1.821389,0.141331,0.340978,1,-1,1
1,7.879908,-1.674926,0.140617,0.342300,1,-1,1
1,7.925605,-1.540582,0.140931,0.343517,1,-1,1
1,7.878690,-1.389226,0.139645,0.344630,1,-1,1
1,7.895488,-1.250522,0.139534,0.345638,1,-1,1
1,7.886595,-1.108389,0.139014,0.346541,1,-1,1
1,7.893808,-0.969238,0.138822,0.347338,1,-1,1
1,7.900667,-0.830394,0.138666,0.348030,1,-1,1
1,7.925326,-0.693376,0.138866,0.348615,1,-1,1
1,7.880097,-0.551030,0.137883,0.349094,1,-1,1
1,7.902328,-0.414143,0.138125,0.349467,1,-1,1
1,7.884371,-0.275328,0.137706,0.349734,1,-1,1
1,7.887386,-0.137675,0.137696,0.349893,1,-1,1
1,7.878711,0.000000,0.137523,0.349947,1,-1,1
1,7.903232,0.137951,0.137972,0.349893,1,-1,1
1,7.920431,0.276588,0.138336,0.349734,1,-1,1
1,2.659096,0.139357,0.046478,0.014443,0,1,-1
1,7.886538,0.551480,0.137996,0.349094,1,-1,1
1,7.892972,0.690546,0.138299,0.348615,1,-1,1
1,7.923368,0.832780,0.139065,0.348030,1,-1,1
1,7.891107,0.968906,0.138774,0.347338,1,-1,1
1,7.908823,1.111513,0.139406,0.346541,1,-1,1
1,7.890173,1.249681,0.139440,0.345638,1,-1,1
1,0.190986,0.033676,0.003385,0.050420,0,1,-1
1,7.898236,1.535262,0.140445,0.343517,1,-1,1
1,3.974380,0.844781,0.070923,0.010317,0,1,-1
1,7.883858,1.820132,0.141233,0.340978,1,-1,1
1,7.901291,1.970013,0.142140,0.339552,1,-1,1
1,7.908315,2.119027,0.142910,0.338023,1,-1,1
1,13.175177,3.777921,0.239241,0.000000,0,1,-1
1,25.258048,9.193178,0.469176,0.007674,0,1,-1
1,15.812467,7.712256,0.307087,0.006622,0,1,-1
1,18.569473,10.721090,0.374275,0.000000,0,1,-1
1,31.874362,23.158080,0.687710,0.001932,0,1,-1
1,21.340084,16.672701,0.472700,0.000663,0,1,-1
1,1.920593,1.669546,0.044420,0.000000,0,1,-1
1,3.520838,3.170177,0.082698,0.000000,0,1,-1
1,2.516524,2.794883,0.065647,0.006976,0,1,-1
1,7.723922,8.885355,0.205502,0.000000,0,1,-1
1,24.696440,-29.432071,2.013551,0.000000,0,1,-1
1,14.492139,-13.994895,1.055830,0.000000,0,1,-1
1,32.742812,-25.581488,2.177607,0.005090,0,1,-1
1,15.206882,-11.048447,0.985095,0.000000,0,1,-1
1,20.445535,-13.790687,1.292469,0.000000,0,1,-1
1,11.793778,-7.369570,0.728833,0.009419,0,1,-1
1,20.380920,-12.246092,1.246103,0.000000,0,1,-1
1,13.184264,-6.717718,0.775480,0.002353,0,1,-1
1,35.276213,-17.205359,2.056921,0.000000,0,1,-1
1,7.223523,-2.918493,0.408300,0.000000,0,1,-1
1,21.554991,-8.274186,1.210018,0.012642,0,1,-1
1,31.956257,-11.631126,1.782239,0.328442,1,-1,2
1,31.880606,-10.977373,1.767064,0.330478,1,-1,2
1,0.531857,-0.172811,0.029308,0.072601,0,1,-1
1,26.943008,-8.237304,1.476541,0.009314,0,1,-1
1,7.906016,-2.118410,0.428953,0.337611,1,-1,1
1,7.924543,-1.975810,0.428022,0.339138,1,-1,1
1,7.881686,-1.819631,0.423927,0.340562,1,-1,1
1,7.886746,-1.676380,0.422561,0.341882,1,-1,1
1,7.956571,-1.546601,0.424791,0.343099,1,-1,1
1,7.884233,-1.390203,0.419569,0.344210,1,-1,1
1,7.883014,-1.248547,0.418281,0.345217,1,-1,1
1,7.885490,-1.108233,0.417322,0.346119,1,-1,1
1,7.927991,-0.973435,0.418609,0.346915,1,-1,1
1,7.902484,-0.830585,0.416433,0.347606,1,-1,1
1,7.875048,-0.688977,0.414290,0.348190,1,-1,1
1,7.920871,-0.553881,0.416129,0.348669,1,-1,1
1,7.901636,-0.414107,0.414676,0.349041,1,-1,1
1,7.883450,-0.275296,0.413406,0.349307,1,-1,1
1,7.873228,-0.137428,0.412681,0.349467,1,-1,1
1,7.899207,0.000000,0.413980,0.349520,1,-1,1
1,7.928253,0.138388,0.415565,0.349467,1,-1,1
1,7.874911,0.274998,0.412958,0.349307,1,-1,1
1,7.896464,0.413836,0.414404,0.349041,1,-1,1
1,7.905825,0.552829,0.415339,0.348669,1,-1,1
1,7.888076,0.690117,0.414976,0.348190,1,-1,1
1,7.925636,0.833018,0.417653,0.347606,1,-1,1
1,7.909447,0.971158,0.417629,0.346915,1,-1,1
1,7.879389,1.107376,0.416999,0.346119,1,-1,1
1,7.911683,1.253087,0.419802,0.345217,1,-1,1
1,7.925368,1.397456,0.421758,0.344210,1,-1,1
1,7.925409,1.540544,0.423127,0.343099,1,-1,1
1,7.919257,1.683290,0.424303,0.341882,1,-1,1
1,7.900673,1.824014,0.424948,0.340562,1,-1,1
1,7.887839,1.966659,0.426039,0.339138,1,-1,1
1,7.912208,2.120070,0.429289,0.337611,1,-1,1
1,32.382817,9.900421,1.774656,0.000000,0,1,-1
1,36.560757,14.771505,2.066546,0.002443,0,1,-1
1,1.585842,0.706062,0.090976,0.022125,0,1,-1
1,11.322713,7.637266,0.715768,0.001949,0,1,-1
1,8.050398,5.636949,0.515049,0.000000,0,1,-1
1,21.751965,19.585557,1.533984,0.017679,0,1,-1
1,31.529571,29.401800,2.259365,0.000000,0,1,-1
1,29.737241,30.793814,2.243495,0.017120,0,1,-1
1,5.734051,-6.596271,0.764664,0.001167,0,1,-1
1,23.850674,-26.488857,3.118470,0.003082,0,1,-1
1,4.709039,-5.049826,0.604089,0.000000,0,1,-1
1,9.031512,-9.352405,1.137473,0.000000,0,1,-1
1,17.913832,-17.913832,2.216436,0.016748,0,1,-1
1,9.735719,-8.463132,1.128600,0.010352,0,1,-1
1,10.957824,-7.961325,1.185000,0.000000,0,1,-1
1,13.938465,-9.759819,1.488683,0.000000,0,1,-1
1,28.220899,-18.326866,2.943955,0.007458,0,1,-1
1,20.928489,-13.077571,2.159082,0.000000,0,1,-1
1,16.126911,-9.310876,1.629192,0.000000,0,1,-1
1,21.724062,-11.550888,2.152573,0.015108,0,1,-1
1,21.294746,-10.386142,2.072832,0.008467,0,1,-1
1,16.930961,-5.501203,1.557496,0.002075,0,1,-1
1,7.914316,-2.120635,0.716839,0.336788,1,-1,1
1,7.915930,-1.973663,0.713756,0.338311,1,-1,1
1,7.917521,-1.827904,0.710914,0.339732,1,-1,1
1,7.901254,-1.679463,0.706714,0.341049,1,-1,1
1,7.919317,-1.539359,0.705818,0.342262,1,-1,1
1,3.112311,-0.548784,0.276492,0.000000,0,1,-1
1,7.883520,-1.248627,0.698316,0.344375,1,-1,1
1,7.904255,-1.110871,0.698329,0.345275,1,-1,1
1,7.865117,-0.965715,0.693276,0.346069,1,-1,1
1,7.882127,-0.828445,0.693395,0.346758,1,-1,1
1,7.869636,-0.688504,0.691134,0.347341,1,-1,1
1,7.861655,-0.549740,0.689485,0.347819,1,-1,1
1,7.921583,-0.415153,0.694000,0.348190,1,-1,1
1,7.900571,-0.275894,0.691632,0.348456,1,-1,1
1,7.938779,-0.138572,0.694659,0.348615,1,-1,1
1,7.916928,0.000000,0.692641,0.348668,1,-1,1
1,7.887397,0.137675,0.690163,0.348615,1,-1,1
1,7.898120,0.275808,0.691417,0.348456,1,-1,1
1,3.857263,0.202151,0.337930,0.000000,0,1,-1
1,5.044315,0.352733,0.442398,0.000000,0,1,-1
1,7.908863,0.691936,0.694579,0.347341,1,-1,1
1,7.902987,0.830637,0.695230,0.346758,1,-1,1
1,7.885361,0.968201,0.695061,0.346069,1,-1,1
1,7.912348,1.112008,0.699044,0.345275,1,-1,1
1,7.901178,1.251424,0.699880,0.344375,1,-1,1
1,7.913339,1.395335,0.703008,0.343371,1,-1,1
1,7.938027,1.542996,0.707486,0.342262,1,-1,1
1,7.884298,1.675859,0.705197,0.341049,1,-1,1
1,7.887673,1.821013,0.708234,0.339732,1,-1,1
1,7.899829,1.969648,0.712304,0.338311,1,-1,1
1,7.915974,2.121079,0.716989,0.336788,1,-1,1
1,16.288382,4.979858,1.490162,0.007951,0,1,-1
1,41.776372,15.205356,3.889526,0.000000,0,1,-1
1,12.792290,5.168421,1.207075,0.011358,0,1,-1
1,18.297338,8.532189,1.766298,0.007524,0,1,-1
1,23.576638,11.499095,2.294951,0.000000,0,1,-1
1,19.334293,11.162659,1.953212,0.000000,0,1,-1
1,5.701282,4.616807,0.641833,0.016915,0,1,-1
1,18.571766,16.144190,2.152906,0.012512,0,1,-1
1,11.995000,12.421186,1.510709,0.000000,0,1,-1
1,20.565271,-22.840047,3.773699,0.000000,0,1,-1
1,18.100529,-19.410441,3.258755,0.018910,0,1,-1
1,30.307956,-31.384807,5.357092,0.000000,0,1,-1
1,14.759332,-14.759332,2.562863,0.010579,0,1,-1
1,23.987544,-21.598482,3.963292,0.006764,0,1,-1
1,21.067109,-17.059809,3.328481,0.000000,0,1,-1
1,24.029239,-15.015135,3.479071,0.026918,0,1,-1
1,32.748842,-19.677489,4.691094,0.010340,0,1,-1
1,24.855918,-12.664723,3.425253,0.000000,0,1,-1
1,38.219888,-18.641085,5.221232,0.017665,0,1,-1
1,19.667452,-9.171084,2.664503,0.005214,0,1,-1
1,40.928940,-12.513233,5.255063,0.003015,0,1,-1
1,27.524276,-7.892459,3.515750,0.000000,0,1,-1
1,0.027134,-0.006765,0.003434,0.041515,0,1,-1
1,7.900386,-1.823948,0.995562,0.338488,1,-1,1
1,7.915730,-1.682540,0.993643,0.339800,1,-1,1
1,7.908600,-1.537276,0.989229,0.341009,1,-1,1
1,7.915693,-1.395750,0.986918,0.342114,1,-1,1
1,5.533877,-0.876480,0.687944,0.000000,0,1,-1
1,7.951027,-1.117444,0.985858,0.344010,1,-1,1
1,7.222098,-0.886762,0.893422,0.003439,0,1,-1
1,7.927815,-0.833247,0.978775,0.345488,1,-1,1
1,7.909360,-0.691979,0.974857,0.346069,1,-1,1
1,7.889151,-0.551663,0.971031,0.346545,1,-1,1
1,7.909018,-0.414494,0.972438,0.346915,1,-1,1
1,7.866198,-0.274694,0.966436,0.347180,1,-1,1
1,7.907117,-0.138019,0.971020,0.347338,1,-1,1
1,7.916733,0.000000,0.972053,0.347391,1,-1,1
1,7.842128,0.136885,0.963039,0.347338,1,-1,1
1,7.874123,0.274970,0.967410,0.347180,1,-1,1
1,7.943380,0.416295,0.976663,0.346915,1,-1,1
1,7.881919,0.551157,0.970141,0.346545,1,-1,1
1,7.907130,0.691784,0.974582,0.346069,1,-1,1
1,7.958226,0.836443,0.982530,0.345488,1,-1,1
1,7.909141,0.971120,0.978413,0.344802,1,-1,1
1,7.912947,1.112092,0.981136,0.344010,1,-1,1
1,7.916645,1.253873,0.984158,0.343114,1,-1,1
1,7.850600,1.384273,0.978803,0.342114,1,-1,1
1,7.888283,1.533327,0.986688,0.341009,1,-1,1
1,7.917462,1.682909,0.993860,0.339800,1,-1,1
1,7.881696,1.819633,0.993206,0.338488,1,-1,1
1,7.910184,1.972230,1.000982,0.337072,1,-1,1
1,7.880983,2.111703,1.001798,0.335554,1,-1,1
1,32.261472,12.384019,4.243031,0.000000,0,1,-1
1,0.613782,0.247984,0.081282,0.039679,0,1,-1
1,21.337921,15.502907,3.238458,0.002255,0,1,-1
1,2.701077,2.187289,0.426754,0.000000,0,1,-1
1,2.482941,2.158388,0.403952,0.000000,0,1,-1
1,26.655546,24.000761,4.404107,0.000000,0,1,-1
1,6.489827,6.489827,1.126917,0.000000,0,1,-1
1,4.286749,4.439059,0.757706,0.004166,0,1,-1
1,10.581051,-11.751448,2.504554,0.012224,0,1,-1
1,1.613680,-1.671015,0.367924,0.018108,0,1,-1
1,17.870274,-17.870274,4.002752,0.000000,0,1,-1
1,5.151158,-4.024526,1.035345,0.001084,0,1,-1
1,16.119414,-12.146850,3.196783,0.008270,0,1,-1
1,20.927651,-14.115879,3.998147,0.009011,0,1,-1
1,16.989394,-11.033041,3.208478,0.000336,0,1,-1
1,6.072337,-2.961677,1.070060,0.000000,0,1,-1
1,2.081811,-0.970764,0.363813,0.006918,0,1,-1
1,35.707923,-14.426937,6.099739,0.000000,0,1,-1
1,5.565731,-2.025761,0.938100,0.007754,0,1,-1
1,7.928416,-2.124413,1.300035,0.333912,1,-1,1
1,7.931409,-1.977522,1.294669,0.335422,1,-1,1
1,7.910723,-1.826334,1.285893,0.336831,1,-1,1
1,7.897409,-1.678646,1.278771,0.338137,1,-1,1
1,7.910911,-1.537725,1.276417,0.339340,1,-1,1
1,7.885811,-1.390481,1.268257,0.340439,1,-1,1
1,7.910836,-1.252953,1.268572,0.341435,1,-1,1
1,7.901456,-1.110477,1.263767,0.342327,1,-1,1
1,7.932621,-0.974003,1.265839,0.343114,1,-1,1
1,7.912232,-0.831609,1.260077,0.343797,1,-1,1
1,7.907489,-0.691816,1.257207,0.344375,1,-1,1
1,7.916093,-0.553547,1.256848,0.344849,1,-1,1
1,7.880710,-0.413010,1.249895,0.345217,1,-1,1
1,7.891931,-0.275592,1.250721,0.345480,1,-1,1
1,7.898218,-0.137864,1.251145,0.345638,1,-1,1
1,7.885934,0.000000,1.249009,0.345691,1,-1,1
1,7.905865,0.137997,1.252357,0.345638,1,-1,1
1,7.926786,0.276809,1.256245,0.345480,1,-1,1
1,7.902392,0.552589,1.254672,0.344849,1,-1,1
1,7.884057,0.689766,1.253482,0.344375,1,-1,1
1,7.909458,0.831318,1.259636,0.343797,1,-1,1
1,7.935634,0.974373,1.266320,0.343114,1,-1,1
1,7.881524,1.107676,1.260579,0.342327,1,-1,1
1,7.896863,1.250740,1.266331,0.341435,1,-1,1
1,7.863688,1.386580,1.264699,0.340439,1,-1,1
1,5.043021,0.980264,0.813686,0.007779,0,1,-1
1,7.903891,1.680024,1.279820,0.338137,1,-1,1
1,7.924239,1.829455,1.288090,0.336831,1,-1,1
1,7.885325,1.966032,1.287146,0.335422,1,-1,1
1,7.902966,2.117593,1.295862,0.333912,1,-1,1
1,0.522845,0.159850,0.086594,0.056471,0,1,-1
1,32.197508,11.086491,5.393426,0.000000,0,1,-1
1,27.527145,12.255875,4.772473,0.000000,0,1,-1
1,1.484842,0.857274,0.271558,0.010392,0,1,-1
1,3.507147,2.107306,0.648039,0.004136,0,1,-1
1,6.467228,5.052752,1.299866,0.000000,0,1,-1
1,29.101129,26.202774,6.202245,0.004526,0,1,-1
1,8.494087,8.202644,1.870230,0.000000,0,1,-1
1,24.198675,27.837392,5.841995,0.000000,0,1,-1
1,20.542528,-24.481632,6.212103,0.000000,0,1,-1
1,19.861430,-22.058353,5.769682,0.007593,0,1,-1
1,4.971558,-5.331343,1.416973,0.004652,0,1,-1
1,22.383569,-23.178864,6.263402,0.002053,0,1,-1
1,34.050512,-27.573561,8.516739,0.000000,0,1,-1
1,21.485177,-11.909428,4.774984,0.009398,0,1,-1
1,7.532982,-4.005358,1.658381,0.010790,0,1,-1
1,5.603201,-2.854973,1.222384,0.005745,0,1,-1
1,25.849434,-12.607611,5.590403,0.015167,0,1,-1
1,3.279569,-1.258909,0.682837,0.014463,0,1,-1
1,19.717118,-7.176444,4.078589,0.002640,0,1,-1
1,1.753047,-0.502678,0.354490,0.000000,0,1,-1
1,7.924141,-2.123267,1.594633,0.331863,1,-1,1
1,7.872209,-1.962762,1.577047,0.333364,1,-1,1
1,7.883136,-1.819965,1.572633,0.334764,1,-1,1
1,7.902236,-1.679672,1.570355,0.336062,1,-1,1
1,7.893427,-1.534327,1.563044,0.337257,1,-1,1
1,7.914233,-1.395493,1.562103,0.338350,1,-1,1
1,7.897610,-1.250859,1.554276,0.339340,1,-1,1
1,4.276532,-0.601027,0.839443,0.000000,0,1,-1
1,7.863983,-0.965576,1.540083,0.341009,1,-1,1
1,7.911461,-0.831528,1.546303,0.341687,1,-1,1
1,7.877327,-0.689177,1.537046,0.342262,1,-1,1
1,7.860320,-0.549647,1.531622,0.342733,1,-1,1
1,7.911418,-0.414620,1.539934,0.343099,1,-1,1
1,7.903544,-0.275998,1.537230,0.343360,1,-1,1
1,7.902290,-0.137935,1.536284,0.343517,1,-1,1
1,7.908517,0.000000,1.537260,0.343570,1,-1,1
1,7.912959,0.138121,1.538358,0.343517,1,-1,1
1,7.916357,0.276445,1.539722,0.343360,1,-1,1
1,7.940946,0.416167,1.545682,0.343099,1,-1,1
1,7.873614,0.550577,1.534213,0.342733,1,-1,1
1,7.896185,0.690827,1.540726,0.342262,1,-1,1
1,7.924041,0.832850,1.548762,0.341687,1,-1,1
1,7.860487,0.965146,1.539398,0.341009,1,-1,1
1,7.917148,1.112683,1.554062,0.340226,1,-1,1
1,7.868835,1.246301,1.548613,0.339340,1,-1,1
1,7.869206,1.387553,1.553215,0.338350,1,-1,1
1,7.881942,1.532094,1.560770,0.337257,1,-1,1
1,7.909297,1.681173,1.571758,0.336062,1,-1,1
1,7.140988,1.648627,1.424579,0.000000,0,1,-1
1,2.757250,0.687460,0.552363,0.000453,0,1,-1
1,7.928435,2.124418,1.595497,0.331863,1,-1,1
1,32.760339,9.393876,6.624590,0.000000,0,1,-1
1,26.155376,10.567458,5.483368,0.001233,0,1,-1
1,40.169594,17.884655,8.547115,0.008995,0,1,-1
1,6.389005,2.979242,1.370281,0.008220,0,1,-1
1,4.406083,2.245012,0.961223,0.000000,0,1,-1
1,12.574279,6.685863,2.768219,0.001215,0,1,-1
1,25.225294,17.662941,5.985825,0.000000,0,1,-1
1,18.853379,16.388992,4.855809,0.000000,0,1,-1
1,3.624838,3.380216,0.963415,0.000000,0,1,-1
1,10.739889,11.121481,3.005251,0.010068,0,1,-1
1,24.684581,27.415005,7.170792,0.020966,0,1,-1
1,32.157107,-26.040312,9.552971,0.000000,0,1,-1
1,7.051157,-4.756066,1.963588,0.015221,0,1,-1
1,17.459295,-11.338199,4.806173,0.000000,0,1,-1
1,31.924506,-16.266348,8.271940,0.011324,0,1,-1
1,19.484051,-9.085562,4.963267,0.002323,0,1,-1
1,7.479080,-3.329901,1.890088,0.000000,0,1,-1
1,27.199586,-10.989346,6.772680,0.013158,0,1,-1
1,17.206748,-5.924758,4.201388,0.007558,0,1,-1
1,6.768370,-2.199177,1.643016,0.000000,0,1,-1
1,21.877915,-2.299462,5.078737,0.007474,0,1,-1
1,24.385401,-2.133446,5.651318,0.000000,0,1,-1
1,0.389007,-0.027202,0.090029,0.036032,0,1,-1
1,24.112789,-0.842037,5.570269,0.004586,0,1,-1
1,8.694662,0.455668,2.010076,0.000000,0,1,-1
1,7.784086,1.232878,1.819499,0.002746,0,1,-1
1,5.686449,1.738522,1.372805,0.005127,0,1,-1
1,34.524104,13.948644,8.596480,0.025448,0,1,-1
1,16.830941,7.144311,4.221302,0.001681,0,1,-1
1,4.032249,2.235112,1.064369,0.007849,0,1,-1
1,6.661561,4.326068,1.833786,0.000000,0,1,-1
1,17.647635,11.903480,4.914467,0.015563,0,1,-1
1,7.381103,6.882990,2.330011,0.007213,0,1,-1
1,28.865549,27.875136,9.264241,0.005959,0,1,-1
1,19.792292,-19.113194,7.372494,0.000000,0,1,-1
1,27.677399,-24.920842,9.979396,0.000000,0,1,-1
1,22.036302,-10.747823,6.569480,0.005245,0,1,-1
1,5.329225,-2.485059,1.575581,0.000000,0,1,-1
1,33.582109,-14.254760,9.775396,0.002203,0,1,-1
1,31.318894,-12.653655,9.050926,0.000660,0,1,-1
1,2.144388,-0.696754,0.604156,0.007051,0,1,-1
1,25.339405,-7.747033,7.099905,0.013371,0,1,-1
1,31.255249,-8.962298,8.712319,0.009583,0,1,-1
1,35.747203,-9.578434,9.916325,0.008412,0,1,-1
1,8.760586,-1.702886,2.391327,0.005324,0,1,-1
1,9.315668,-1.642604,2.534633,0.000000,0,1,-1
1,7.912951,-1.112093,2.141106,0.012278,0,1,-1
1,6.923003,-0.605684,1.862099,0.000000,0,1,-1
1,41.917657,-2.196811,11.247216,0.000000,0,1,-1
1,21.415395,-0.747842,5.741735,0.000000,0,1,-1
1,25.946257,0.906063,6.956516,0.004305,0,1,-1
1,4.214147,0.294682,1.131935,0.008514,0,1,-1
1,2.369269,0.290910,0.639611,0.012145,0,1,-1
1,5.976499,1.053818,1.626102,0.000000,0,1,-1
1,27.376421,5.819038,7.499369,0.000000,0,1,-1
1,42.049295,9.707845,11.563445,0.004207,0,1,-1
1,18.366299,6.324024,5.204800,0.000000,0,1,-1
1,10.540871,3.836563,3.005683,0.000000,0,1,-1
1,23.818845,10.604833,6.986232,0.000000,0,1,-1
1,37.878447,18.474553,11.292353,0.001255,0,1,-1
1,1.449322,0.803372,0.444015,0.002304,0,1,-1
1,18.462794,12.453312,5.967270,0.000439,0,1,-1
1,13.728291,10.725716,4.668064,0.000000,0,1,-1
1,17.201593,13.929575,5.930872,0.000000,0,1,-1
1,30.198992,29.162827,11.248919,0.019614,0,1,-1
1,5.962322,6.174165,2.299835,0.018645,0,1,-1
2,2.876259,-3.427793,-1.198983,0.025882,1,-1,0
2,2.936283,-3.377807,-1.199244,0.025882,1,-1,0
