# SYNTHETIC data - generated by scripts/make_synthetic.py for project 02.14
# regenerate: python make_synthetic.py --seed 42
# scene: static WALL/POLE + dynamic CROSSING_CAR/ONCOMING_CAR/RECEDING_CAR/STOPPED_CAR;
#        see this script's module docstring for the full scene description
# num_scans_window=5
# num_beams=16
# azimuth_bins=360
# max_range_m=30.0
# range_noise_sigma_m=0.02
# seed=42
# cohort ids: 0=WALL 1=POLE 2=CROSSING_CAR(dyn) 3=ONCOMING_CAR(dyn) 4=RECEDING_CAR(dyn) 5=STOPPED_CAR(dyn) -1=NONE(miss)
# columns: scan_id,ring,az_bin,range_m,cohort,truth_dynamic,disocclusion_band
0,6,102,15.15604280,0,0,0
0,6,103,15.24405833,0,0,0
0,6,104,15.28195550,0,0,0
0,6,105,15.36562129,0,0,0
0,6,106,15.44040541,0,0,0
0,6,107,15.50418648,0,0,0
0,6,108,15.62506735,0,0,0
0,6,109,15.67194892,0,0,0
0,6,110,15.78103811,0,0,0
0,6,111,15.84978476,0,0,0
0,6,112,15.99892939,0,0,0
0,6,113,16.11700437,0,0,0
0,6,114,16.22457203,0,0,0
0,6,115,16.32753830,0,0,0
0,6,116,16.52280787,0,0,0
0,6,117,13.22864401,2,1,0
0,6,118,12.81019146,2,1,0
0,6,119,12.39121982,2,1,0
0,6,120,11.98596530,2,1,0
0,6,121,11.81433537,2,1,0
0,6,122,11.89736830,2,1,0
0,6,123,12.03368752,2,1,0
0,6,124,12.22184050,2,1,0
0,6,125,12.32871908,2,1,0
0,6,126,12.46841551,2,1,0
0,6,127,12.65599077,2,1,0
0,6,128,12.84102430,2,1,0
0,6,129,13.03431149,2,1,0
0,6,130,13.19475202,2,1,0
0,6,131,13.41581289,2,1,0
0,6,132,13.61632945,2,1,0
0,6,133,13.82621258,2,1,0
0,6,134,14.06182724,2,1,0
0,6,135,20.92692119,0,0,0
0,6,136,21.33539030,0,0,0
0,6,137,21.69454887,0,0,0
0,6,138,22.17041263,0,0,0
0,6,139,22.62775362,0,0,0
0,6,140,23.07849108,0,0,0
0,6,141,23.57706220,0,0,0
0,6,142,24.11218316,0,0,0
0,6,143,24.66093932,0,0,0
0,6,196,21.61536630,3,1,0
0,6,197,20.32910630,3,1,0
0,6,198,19.26986274,3,1,0
0,6,199,18.29729320,3,1,0
0,6,200,17.90583432,3,1,0
0,6,201,18.01171686,3,1,0
0,6,202,18.13773036,3,1,0
0,6,203,18.27099750,3,1,0
0,6,204,18.41452420,3,1,0
0,6,228,17.65179986,5,1,0
0,6,229,17.38488678,5,1,0
0,6,230,17.13838149,5,1,0
0,6,231,16.87271101,5,1,0
0,6,232,16.65093647,5,1,0
0,6,233,16.42220040,5,1,0
0,6,234,16.21033073,5,1,0
0,6,235,16.00350154,5,1,0
0,6,236,15.84403384,5,1,0
0,6,237,15.62775351,5,1,0
0,6,238,15.44834772,5,1,0
0,6,239,15.55858581,5,1,0
0,6,240,16.04169098,5,1,0
0,6,241,16.56241043,5,1,0
0,6,327,6.59726659,4,1,0
0,6,328,6.50205797,4,1,0
0,6,329,6.43917064,4,1,0
0,6,330,6.40047326,4,1,0
0,6,331,6.32291871,4,1,0
0,6,332,6.26185612,4,1,0
0,6,333,6.19610965,4,1,0
0,6,334,6.13528571,4,1,0
0,6,335,6.09359947,4,1,0
0,6,336,6.04634087,4,1,0
0,6,337,5.97073616,4,1,0
0,6,338,5.97756456,4,1,0
0,6,339,5.93029360,4,1,0
0,6,340,5.88115465,4,1,0
0,6,341,5.83382010,4,1,0
0,6,342,5.96422033,4,1,0
0,6,343,6.27462969,4,1,0
0,6,344,6.66059512,4,1,0
0,6,345,7.12437109,4,1,0
0,6,346,7.58837838,4,1,0
0,6,347,8.14763785,4,1,0
0,6,348,8.83854375,4,1,0
0,6,349,9.62089210,4,1,0
0,7,37,24.57607736,0,0,0
0,7,38,24.05222592,0,0,0
0,7,39,23.55648973,0,0,0
0,7,40,23.01172871,0,0,0
0,7,41,22.59645664,0,0,0
0,7,42,22.12174091,0,0,0
0,7,43,21.70566572,0,0,0
0,7,44,21.31085170,0,0,0
0,7,45,20.94686656,0,0,0
0,7,46,20.57124194,0,0,0
0,7,47,20.25723835,0,0,0
0,7,48,19.89269080,0,0,0
0,7,49,19.61638513,0,0,0
0,7,50,19.30250666,0,0,0
0,7,51,19.05415216,0,0,0
0,7,52,18.76903324,0,0,0
0,7,53,18.52205655,0,0,0
0,7,54,18.31782877,0,0,0
0,7,55,18.06028066,0,0,0
0,7,56,17.85287638,0,0,0
0,7,57,17.66728057,0,0,0
0,7,58,17.44851564,0,0,0
0,7,59,17.30018841,0,0,0
0,7,60,17.07585914,0,0,0
0,7,61,10.24975986,1,0,0
0,7,62,16.77241535,0,0,0
0,7,63,16.60005216,0,0,0
0,7,64,16.49750377,0,0,0
0,7,65,16.31306266,0,0,0
0,7,66,16.23692348,0,0,0
0,7,67,16.11611222,0,0,0
0,7,68,15.96112276,0,0,0
0,7,69,15.87002497,0,0,0
0,7,70,15.73954973,0,0,0
0,7,71,15.63210036,0,0,0
0,7,72,15.55665696,0,0,0
0,7,73,15.47630886,0,0,0
0,7,74,15.40953621,0,0,0
0,7,75,15.34534258,0,0,0
0,7,76,15.25039185,0,0,0
0,7,77,15.17184047,0,0,0
0,7,78,15.20199070,0,0,0
0,7,79,15.10238951,0,0,0
0,7,80,15.03424897,0,0,0
0,7,81,14.98512784,0,0,0
0,7,82,14.95545506,0,0,0
0,7,83,14.93144991,0,0,0
0,7,84,14.89247688,0,0,0
0,7,85,14.86721998,0,0,0
0,7,86,14.84079611,0,0,0
0,7,87,14.80970228,0,0,0
0,7,88,14.80974398,0,0,0
0,7,89,14.77185377,0,0,0
0,7,90,14.80112381,0,0,0
0,7,91,14.79996155,0,0,0
0,7,92,14.77814439,0,0,0
0,7,93,14.81957306,0,0,0
0,7,94,14.81773147,0,0,0
0,7,95,14.86161837,0,0,0
0,7,96,14.86601329,0,0,0
0,7,97,14.95881538,0,0,0
0,7,98,14.93425614,0,0,0
0,7,99,14.97772190,0,0,0
0,7,100,15.02876412,0,0,0
0,7,101,15.08036602,0,0,0
0,7,102,15.12369929,0,0,0
0,7,103,15.18891382,0,0,0
0,7,104,15.26174456,0,0,0
0,7,105,15.33086887,0,0,0
0,7,106,15.42063055,0,0,0
0,7,107,15.47585191,0,0,0
0,7,108,15.59605413,0,0,0
0,7,109,15.65568785,0,0,0
0,7,110,15.76899653,0,0,0
0,7,111,15.84097857,0,0,0
0,7,112,15.93941552,0,0,0
0,7,113,16.08815095,0,0,0
0,7,114,16.19984659,0,0,0
0,7,115,16.36042746,0,0,0
0,7,116,16.47286223,0,0,0
0,7,117,13.22879903,2,1,0
0,7,118,12.78410604,2,1,0
0,7,119,12.34228582,2,1,0
0,7,120,11.99884908,2,1,0
0,7,121,11.79893635,2,1,0
0,7,122,11.88971995,2,1,0
0,7,123,12.04662605,2,1,0
0,7,124,12.17691006,2,1,0
0,7,125,12.30161627,2,1,0
0,7,126,12.48931608,2,1,0
0,7,127,12.66177492,2,1,0
0,7,128,12.82045288,2,1,0
0,7,129,13.00398545,2,1,0
0,7,130,13.21783502,2,1,0
0,7,131,13.42583026,2,1,0
0,7,132,13.60663368,2,1,0
0,7,133,13.83872460,2,1,0
0,7,134,14.02438075,2,1,0
0,7,135,20.92821934,0,0,0
0,7,136,21.31591035,0,0,0
0,7,137,21.70316668,0,0,0
0,7,138,22.13383390,0,0,0
0,7,139,22.58517200,0,0,0
0,7,140,23.01828003,0,0,0
0,7,141,23.51917742,0,0,0
0,7,142,24.02411446,0,0,0
0,7,143,24.55403466,0,0,0
0,7,196,21.54437418,3,1,0
0,7,197,20.31344003,3,1,0
0,7,198,19.23597143,3,1,0
0,7,199,18.22207109,3,1,0
0,7,200,17.85101366,3,1,0
0,7,201,17.96697905,3,1,0
0,7,202,18.10418239,3,1,0
0,7,203,18.24203002,3,1,0
0,7,204,18.39440904,3,1,0
0,7,228,17.63904506,5,1,0
0,7,229,17.37279166,5,1,0
0,7,230,17.10950243,5,1,0
0,7,231,16.86735889,5,1,0
0,7,232,16.61570094,5,1,0
0,7,233,16.39228059,5,1,0
0,7,234,16.22203900,5,1,0
0,7,235,16.01796516,5,1,0
0,7,236,15.79209711,5,1,0
0,7,237,15.59669571,5,1,0
0,7,238,15.43812704,5,1,0
0,7,239,15.51528415,5,1,0
0,7,240,16.00017851,5,1,0
0,7,241,16.52180217,5,1,0
0,7,327,6.57866749,4,1,0
0,7,328,6.50013623,4,1,0
0,7,329,6.42715065,4,1,0
0,7,330,6.37284635,4,1,0
0,7,331,6.32060163,4,1,0
0,7,332,6.21464563,4,1,0
0,7,333,6.19682038,4,1,0
0,7,334,6.12226657,4,1,0
0,7,335,6.10752572,4,1,0
0,7,336,6.05486189,4,1,0
0,7,337,6.00240822,4,1,0
0,7,338,5.93965793,4,1,0
0,7,339,5.90469295,4,1,0
0,7,340,5.87589275,4,1,0
0,7,341,5.83597635,4,1,0
0,7,342,5.94967244,4,1,0
0,7,343,6.31025114,4,1,0
0,7,344,6.63661720,4,1,0
0,7,345,7.08445170,4,1,0
0,7,346,7.58194538,4,1,0
0,7,347,8.15891361,4,1,0
0,7,348,8.82875600,4,1,0
0,7,349,9.59847748,4,1,0
0,8,37,24.59773586,0,0,0
0,8,38,24.03475039,0,0,0
0,8,39,23.50659593,0,0,0
0,8,40,23.01383441,0,0,0
0,8,41,22.57233200,0,0,0
0,8,42,22.16681772,0,0,0
0,8,43,21.73091996,0,0,0
0,8,44,21.32029617,0,0,0
0,8,45,20.93414801,0,0,0
0,8,46,20.54815261,0,0,0
0,8,47,20.20860334,0,0,0
0,8,48,19.90360198,0,0,0
0,8,49,19.56465542,0,0,0
0,8,50,19.33209083,0,0,0
0,8,51,19.01570862,0,0,0
0,8,52,18.81314445,0,0,0
0,8,53,18.54485172,0,0,0
0,8,54,18.24730970,0,0,0
0,8,55,18.02478002,0,0,0
0,8,56,17.83859773,0,0,0
0,8,57,17.69475420,0,0,0
0,8,58,17.46485853,0,0,0
0,8,59,17.25275292,0,0,0
0,8,60,17.15530927,0,0,0
0,8,61,10.26424544,1,0,0
0,8,62,16.77534901,0,0,0
0,8,63,16.62966435,0,0,0
0,8,64,16.47874162,0,0,0
0,8,65,16.33988566,0,0,0
0,8,66,16.14636664,0,0,0
0,8,67,16.05139685,0,0,0
0,8,68,15.95859495,0,0,0
0,8,69,15.84930415,0,0,0
0,8,70,15.74102971,0,0,0
0,8,71,15.63991279,0,0,0
0,8,72,15.59123984,0,0,0
0,8,73,15.48235866,0,0,0
0,8,74,15.40511225,0,0,0
0,8,75,15.28624615,0,0,0
0,8,76,15.24669100,0,0,0
0,8,77,15.22460724,0,0,0
0,8,78,15.15901018,0,0,0
0,8,79,15.06870766,0,0,0
0,8,80,15.06916299,0,0,0
0,8,81,14.98525181,0,0,0
0,8,82,14.91450552,0,0,0
0,8,83,14.93414258,0,0,0
0,8,84,14.84632294,0,0,0
0,8,85,14.85474178,0,0,0
0,8,86,14.82883684,0,0,0
0,8,87,14.78916930,0,0,0
0,8,88,14.80883357,0,0,0
0,8,89,14.82455910,0,0,0
0,8,90,14.81574995,0,0,0
0,8,91,14.86139928,0,0,0
0,8,92,14.76472202,0,0,0
0,8,93,14.80450912,0,0,0
0,8,94,14.87502834,0,0,0
0,8,95,14.90142892,0,0,0
0,8,96,14.89886527,0,0,0
0,8,97,14.94703511,0,0,0
0,8,98,14.94334086,0,0,0
0,8,99,14.95189054,0,0,0
0,8,100,15.04032839,0,0,0
0,8,101,15.09919367,0,0,0
0,8,102,15.12664779,0,0,0
0,8,103,15.18709964,0,0,0
0,8,104,15.25292333,0,0,0
0,8,105,15.34135478,0,0,0
0,8,106,15.37112415,0,0,0
0,8,107,15.47033948,0,0,0
0,8,108,15.58367191,0,0,0
0,8,109,15.64538798,0,0,0
0,8,110,15.75349152,0,0,0
0,8,111,15.85548814,0,0,0
0,8,112,15.95033170,0,0,0
0,8,113,16.04483049,0,0,0
0,8,114,16.20140422,0,0,0
0,8,115,16.32939137,0,0,0
0,8,116,16.45353853,0,0,0
0,8,117,16.63515948,0,0,0
0,8,118,16.77184850,0,0,0
0,8,119,16.96000982,0,0,0
0,8,120,17.12949890,0,0,0
0,8,121,17.27195825,0,0,0
0,8,122,17.46504174,0,0,0
0,8,123,17.64128884,0,0,0
0,8,124,17.83604227,0,0,0
0,8,125,18.05727832,0,0,0
0,8,126,18.30157174,0,0,0
0,8,127,18.52515233,0,0,0
0,8,128,18.74032734,0,0,0
0,8,129,19.08149402,0,0,0
0,8,130,19.31191436,0,0,0
0,8,131,19.62665730,0,0,0
0,8,132,19.96511106,0,0,0
0,8,133,20.23469047,0,0,0
0,8,134,20.55769683,0,0,0
0,8,135,20.92689632,0,0,0
0,8,136,21.27711983,0,0,0
0,8,137,21.70783680,0,0,0
0,8,138,22.11712320,0,0,0
0,8,139,22.52817551,0,0,0
0,8,140,23.00963335,0,0,0
0,8,141,23.49971218,0,0,0
0,8,142,24.05746879,0,0,0
0,8,143,24.59012536,0,0,0
0,9,37,24.63690875,0,0,0
0,9,38,24.11181643,0,0,0
0,9,39,23.55233756,0,0,0
0,9,40,23.04569838,0,0,0
0,9,41,22.53023575,0,0,0
0,9,42,22.14826367,0,0,0
0,9,43,21.71502245,0,0,0
0,9,44,21.34105476,0,0,0
0,9,45,20.99762747,0,0,0
0,9,46,20.60670999,0,0,0
0,9,47,20.30459655,0,0,0
0,9,48,19.93232942,0,0,0
0,9,49,19.63703174,0,0,0
0,9,50,19.34379435,0,0,0
0,9,51,19.05282418,0,0,0
0,9,52,18.81868724,0,0,0
0,9,53,18.58009689,0,0,0
0,9,54,18.31225501,0,0,0
0,9,55,18.06113057,0,0,0
0,9,56,17.89982497,0,0,0
0,9,57,17.66008648,0,0,0
0,9,58,17.46453219,0,0,0
0,9,59,17.29841009,0,0,0
0,9,60,17.14362197,0,0,0
0,9,61,10.25643916,1,0,0
0,9,62,16.76892783,0,0,0
0,9,63,16.65789296,0,0,0
0,9,64,16.48443793,0,0,0
0,9,65,16.36891467,0,0,0
0,9,66,16.23311337,0,0,0
0,9,67,16.09909538,0,0,0
0,9,68,15.95410745,0,0,0
0,9,69,15.88453778,0,0,0
0,9,70,15.76635799,0,0,0
0,9,71,15.72210581,0,0,0
0,9,72,15.57525862,0,0,0
0,9,73,15.54270324,0,0,0
0,9,74,15.44282704,0,0,0
0,9,75,15.32827272,0,0,0
0,9,76,15.26197359,0,0,0
0,9,77,15.21488113,0,0,0
0,9,78,15.17831767,0,0,0
0,9,79,15.06811751,0,0,0
0,9,80,15.04953388,0,0,0
0,9,81,15.00350604,0,0,0
0,9,82,14.94818611,0,0,0
0,9,83,14.91099652,0,0,0
0,9,84,14.89403971,0,0,0
0,9,85,14.86392139,0,0,0
0,9,86,14.86332375,0,0,0
0,9,87,14.81711368,0,0,0
0,9,88,14.82987357,0,0,0
0,9,89,14.84540069,0,0,0
0,9,90,14.78927746,0,0,0
0,9,91,14.80271049,0,0,0
0,9,92,14.82031332,0,0,0
0,9,93,14.84459081,0,0,0
0,9,94,14.83654080,0,0,0
0,9,95,14.86438165,0,0,0
0,9,96,14.90820596,0,0,0
0,9,97,14.89794305,0,0,0
0,9,98,14.95320349,0,0,0
0,9,99,14.99226250,0,0,0
0,9,100,15.04457478,0,0,0
0,9,101,15.09085767,0,0,0
0,9,102,15.16215915,0,0,0
0,9,103,15.22605481,0,0,0
0,9,104,15.29791906,0,0,0
0,9,105,15.33090713,0,0,0
0,9,106,15.41186045,0,0,0
0,9,107,15.47277849,0,0,0
0,9,108,15.58355795,0,0,0
0,9,109,15.66114970,0,0,0
0,9,110,15.75779265,0,0,0
0,9,111,15.85603172,0,0,0
0,9,112,15.98405878,0,0,0
0,9,113,16.11269384,0,0,0
0,9,114,16.22439078,0,0,0
0,9,115,16.36622557,0,0,0
0,9,116,16.51301356,0,0,0
0,9,117,16.63231682,0,0,0
0,9,118,16.77716331,0,0,0
0,9,119,16.90712156,0,0,0
0,9,120,17.12423770,0,0,0
0,9,121,17.29673830,0,0,0
0,9,122,17.47412251,0,0,0
0,9,123,17.63323212,0,0,0
0,9,124,17.85333966,0,0,0
0,9,125,18.07097480,0,0,0
0,9,126,18.30622185,0,0,0
0,9,127,18.54445508,0,0,0
0,9,128,18.82087989,0,0,0
0,9,129,19.08159368,0,0,0
0,9,130,19.34801278,0,0,0
0,9,131,19.58980602,0,0,0
0,9,132,19.96461796,0,0,0
0,9,133,20.28584144,0,0,0
0,9,134,20.57941274,0,0,0
0,9,135,20.95051801,0,0,0
0,9,136,21.32179144,0,0,0
0,9,137,21.74947684,0,0,0
0,9,138,22.13982116,0,0,0
0,9,139,22.61777134,0,0,0
0,9,140,23.07043117,0,0,0
0,9,141,23.57542808,0,0,0
0,9,142,24.10284600,0,0,0
0,9,143,24.62428687,0,0,0
0,10,37,24.68315813,0,0,0
0,10,38,24.07327606,0,0,0
0,10,39,23.61727049,0,0,0
0,10,40,23.12111087,0,0,0
0,10,41,22.65640918,0,0,0
0,10,42,22.23213871,0,0,0
0,10,43,21.78939453,0,0,0
0,10,44,21.37976913,0,0,0
0,10,45,21.01926386,0,0,0
0,10,46,20.66427335,0,0,0
0,10,47,20.32597949,0,0,0
0,10,48,20.00103032,0,0,0
0,10,49,19.67636138,0,0,0
0,10,50,19.40681723,0,0,0
0,10,51,19.08560826,0,0,0
0,10,52,18.85358055,0,0,0
0,10,53,18.60118254,0,0,0
0,10,54,18.38556610,0,0,0
0,10,55,18.14863243,0,0,0
0,10,56,17.91865177,0,0,0
0,10,57,17.77473269,0,0,0
0,10,58,17.50555030,0,0,0
0,10,59,17.32339087,0,0,0
0,10,60,17.14922600,0,0,0
0,10,61,10.29227725,1,0,0
0,10,62,16.84468923,0,0,0
0,10,63,16.68966857,0,0,0
0,10,64,16.53916032,0,0,0
0,10,65,16.40464369,0,0,0
0,10,66,16.26007861,0,0,0
0,10,67,16.14691443,0,0,0
0,10,68,16.03316821,0,0,0
0,10,69,15.94065914,0,0,0
0,10,70,15.82192147,0,0,0
0,10,71,15.70620927,0,0,0
0,10,72,15.63145330,0,0,0
0,10,73,15.54461339,0,0,0
0,10,74,15.47053795,0,0,0
0,10,75,15.35545401,0,0,0
0,10,76,15.33205508,0,0,0
0,10,77,15.25962100,0,0,0
0,10,78,15.19015113,0,0,0
0,10,79,15.11612603,0,0,0
0,10,80,15.07719282,0,0,0
0,10,81,15.00232977,0,0,0
0,10,82,14.99324862,0,0,0
0,10,83,14.98507023,0,0,0
0,10,84,14.91945326,0,0,0
0,10,85,14.91038753,0,0,0
0,10,86,14.87416884,0,0,0
0,10,87,14.87277275,0,0,0
0,10,88,14.84528461,0,0,0
0,10,89,14.85327445,0,0,0
0,10,90,14.85525045,0,0,0
0,10,91,14.82691520,0,0,0
0,10,92,14.88790031,0,0,0
0,10,93,14.87307182,0,0,0
0,10,94,14.86884781,0,0,0
0,10,95,14.92251625,0,0,0
0,10,96,14.90302591,0,0,0
0,10,97,14.94515719,0,0,0
0,10,98,15.01112708,0,0,0
0,10,99,15.00376665,0,0,0
0,10,100,15.12391552,0,0,0
0,10,101,15.11848410,0,0,0
0,10,102,15.19598439,0,0,0
0,10,103,15.27137597,0,0,0
0,10,104,15.30489825,0,0,0
0,10,105,15.40100448,0,0,0
0,10,106,15.47954312,0,0,0
0,10,107,15.54141177,0,0,0
0,10,108,15.62796561,0,0,0
0,10,109,15.71189402,0,0,0
0,10,110,15.82288461,0,0,0
0,10,111,15.94984007,0,0,0
0,10,112,16.02102370,0,0,0
0,10,113,16.17081723,0,0,0
0,10,114,16.24695407,0,0,0
0,10,115,16.41655846,0,0,0
0,10,116,16.54650006,0,0,0
0,10,117,16.66469152,0,0,0
0,10,118,16.80799935,0,0,0
0,10,119,16.97150341,0,0,0
0,10,120,17.16015908,0,0,0
0,10,121,17.32139318,0,0,0
0,10,122,17.50604959,0,0,0
0,10,123,17.72586501,0,0,0
0,10,124,17.89746572,0,0,0
0,10,125,18.14497161,0,0,0
0,10,126,18.37265311,0,0,0
0,10,127,18.59248032,0,0,0
0,10,128,18.80669456,0,0,0
0,10,129,19.10928962,0,0,0
0,10,130,19.38510211,0,0,0
0,10,131,19.66760588,0,0,0
0,10,132,20.00337983,0,0,0
0,10,133,20.29016299,0,0,0
0,10,134,20.65927978,0,0,0
0,10,135,20.98390168,0,0,0
0,10,136,21.42442108,0,0,0
0,10,137,21.81652676,0,0,0
0,10,138,22.20537648,0,0,0
0,10,139,22.63237685,0,0,0
0,10,140,23.12783736,0,0,0
0,10,141,23.59884568,0,0,0
0,10,142,24.07711712,0,0,0
0,10,143,24.68306936,0,0,0
0,11,37,24.79930406,0,0,0
0,11,38,24.20724576,0,0,0
0,11,39,23.70127627,0,0,0
0,11,40,23.20864989,0,0,0
0,11,41,22.72293816,0,0,0
0,11,42,22.28315202,0,0,0
0,11,43,21.89317026,0,0,0
0,11,44,21.47528492,0,0,0
0,11,45,21.10406520,0,0,0
0,11,46,20.69394029,0,0,0
0,11,47,20.35540547,0,0,0
0,11,48,20.08087656,0,0,0
0,11,49,19.77496605,0,0,0
0,11,50,19.43085718,0,0,0
0,11,51,19.20943609,0,0,0
0,11,52,18.94145762,0,0,0
0,11,53,18.70554885,0,0,0
0,11,54,18.41717775,0,0,0
0,11,55,18.18055271,0,0,0
0,11,56,18.02031871,0,0,0
0,11,57,17.77797077,0,0,0
0,11,58,17.60408987,0,0,0
0,11,59,17.39321566,0,0,0
0,11,60,17.18852295,0,0,0
0,11,61,10.28272212,1,0,0
0,11,62,16.87983586,0,0,0
0,11,63,16.74558016,0,0,0
0,11,64,16.60482064,0,0,0
0,11,65,16.46551434,0,0,0
0,11,66,16.31549452,0,0,0
0,11,67,16.18315135,0,0,0
0,11,68,16.10810207,0,0,0
0,11,69,15.98609706,0,0,0
0,11,70,15.84540888,0,0,0
0,11,71,15.78617380,0,0,0
0,11,72,15.64106778,0,0,0
0,11,73,15.62070698,0,0,0
0,11,74,15.51964504,0,0,0
0,11,75,15.45450361,0,0,0
0,11,76,15.36941270,0,0,0
0,11,77,15.29098332,0,0,0
0,11,78,15.26411426,0,0,0
0,11,79,15.18933730,0,0,0
0,11,80,15.14013441,0,0,0
0,11,81,15.12491756,0,0,0
0,11,82,15.07218601,0,0,0
0,11,83,14.99271269,0,0,0
0,11,84,14.98838670,0,0,0
0,11,85,14.94150746,0,0,0
0,11,86,14.94034745,0,0,0
0,11,87,14.95202438,0,0,0
0,11,88,14.91872202,0,0,0
0,11,89,14.92591362,0,0,0
0,11,90,14.91962790,0,0,0
0,11,91,14.92032666,0,0,0
0,11,92,14.91439293,0,0,0
0,11,93,14.92475213,0,0,0
0,11,94,14.93386598,0,0,0
0,11,95,14.96582557,0,0,0
0,11,96,14.98371778,0,0,0
0,11,97,15.06604919,0,0,0
0,11,98,15.01227944,0,0,0
0,11,99,15.08633077,0,0,0
0,11,100,15.10640502,0,0,0
0,11,101,15.19694473,0,0,0
0,11,102,15.23162861,0,0,0
0,11,103,15.31714527,0,0,0
0,11,104,15.38091903,0,0,0
0,11,105,15.42851077,0,0,0
0,11,106,15.50303851,0,0,0
0,11,107,15.60451927,0,0,0
0,11,108,15.66927656,0,0,0
0,11,109,15.78501246,0,0,0
0,11,110,15.84618092,0,0,0
0,11,111,15.94436071,0,0,0
0,11,112,16.06672151,0,0,0
0,11,113,16.19929580,0,0,0
0,11,114,16.30780923,0,0,0
0,11,115,16.42550040,0,0,0
0,11,116,16.60943941,0,0,0
0,11,117,16.70230178,0,0,0
0,11,118,16.91877586,0,0,0
0,11,119,17.06935245,0,0,0
0,11,120,17.21860776,0,0,0
0,11,121,17.37153910,0,0,0
0,11,122,17.58425038,0,0,0
0,11,123,17.75405047,0,0,0
0,11,124,18.02331909,0,0,0
0,11,125,18.22648053,0,0,0
0,11,126,18.41977339,0,0,0
0,11,127,18.65060764,0,0,0
0,11,128,18.94563210,0,0,0
0,11,129,19.20420985,0,0,0
0,11,130,19.46861619,0,0,0
0,11,131,19.75410598,0,0,0
0,11,132,20.09027791,0,0,0
0,11,133,20.37359082,0,0,0
0,11,134,20.74912316,0,0,0
0,11,135,21.09901594,0,0,0
0,11,136,21.44229280,0,0,0
0,11,137,21.84710806,0,0,0
0,11,138,22.27699329,0,0,0
0,11,139,22.68859661,0,0,0
0,11,140,23.21861137,0,0,0
0,11,141,23.71283884,0,0,0
0,11,142,24.19705031,0,0,0
0,11,143,24.77841302,0,0,0
0,12,37,24.90393577,0,0,0
0,12,38,24.33149565,0,0,0
0,12,39,23.82921548,0,0,0
0,12,40,23.31172017,0,0,0
0,12,41,22.85202808,0,0,0
0,12,42,22.36525980,0,0,0
0,12,43,21.98290498,0,0,0
0,12,44,21.57079365,0,0,0
0,12,45,21.21107289,0,0,0
0,12,46,20.83716887,0,0,0
0,12,47,20.46265774,0,0,0
0,12,48,20.17465269,0,0,0
0,12,49,19.81913325,0,0,0
0,12,50,19.57258544,0,0,0
0,12,51,19.31865984,0,0,0
0,12,52,18.99242967,0,0,0
0,12,53,18.82025008,0,0,0
0,12,54,18.53683285,0,0,0
0,12,55,18.27832267,0,0,0
0,12,56,18.06103994,0,0,0
0,12,57,17.84334129,0,0,0
0,12,58,17.65368115,0,0,0
0,12,59,17.47704549,0,0,0
0,12,60,17.28560716,0,0,0
0,12,61,17.14156457,0,0,0
0,12,62,16.98979992,0,0,0
0,12,63,16.80364028,0,0,0
0,12,64,16.67082106,0,0,0
0,12,65,16.52627167,0,0,0
0,12,66,16.39563918,0,0,0
0,12,67,16.28786797,0,0,0
0,12,68,16.18371862,0,0,0
0,12,69,16.02669963,0,0,0
0,12,70,15.93801280,0,0,0
0,12,71,15.83707803,0,0,0
0,12,72,15.76980612,0,0,0
0,12,73,15.69717230,0,0,0
0,12,74,15.62481090,0,0,0
0,12,75,15.49371539,0,0,0
0,12,76,15.46736799,0,0,0
0,12,77,15.38567389,0,0,0
0,12,78,15.29205821,0,0,0
0,12,79,15.22862877,0,0,0
0,12,80,15.21245828,0,0,0
0,12,81,15.17632344,0,0,0
0,12,82,15.11126108,0,0,0
0,12,83,15.07976919,0,0,0
0,12,84,15.08788931,0,0,0
0,12,85,15.01022361,0,0,0
0,12,86,15.01906820,0,0,0
0,12,87,15.00146969,0,0,0
0,12,88,14.98004407,0,0,0
0,12,89,15.00347132,0,0,0
0,12,90,14.92325227,0,0,0
0,12,91,14.96514863,0,0,0
0,12,92,14.97957428,0,0,0
0,12,93,15.02557200,0,0,0
0,12,94,15.01992131,0,0,0
0,12,95,15.05111504,0,0,0
0,12,96,15.05513784,0,0,0
0,12,97,15.12188311,0,0,0
0,12,98,15.09458941,0,0,0
0,12,99,15.15761303,0,0,0
0,12,100,15.22315990,0,0,0
0,12,101,15.26946545,0,0,0
0,12,102,15.30712553,0,0,0
0,12,103,15.38177539,0,0,0
0,12,104,15.45426358,0,0,0
0,12,105,15.51802341,0,0,0
0,12,106,15.58932457,0,0,0
0,12,107,15.66682564,0,0,0
0,12,108,15.76745108,0,0,0
0,12,109,15.83810279,0,0,0
0,12,110,15.96446162,0,0,0
0,12,111,16.04809430,0,0,0
0,12,112,16.14525835,0,0,0
0,12,113,16.28140943,0,0,0
0,12,114,16.44496359,0,0,0
0,12,115,16.53358583,0,0,0
0,12,116,16.68782614,0,0,0
0,12,117,16.80555408,0,0,0
0,12,118,16.93995263,0,0,0
0,12,119,17.13503214,0,0,0
0,12,120,17.28970237,0,0,0
0,12,121,17.42775179,0,0,0
0,12,122,17.68355522,0,0,0
0,12,123,17.88937007,0,0,0
0,12,124,18.08425599,0,0,0
0,12,125,18.28622496,0,0,0
0,12,126,18.52991977,0,0,0
